city,image,name,location,coordinates,identifier,type,description,rating,sponsored,history,schedule
Agadir,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Agadir_ruines_Kasbah_0001.JPG/200px-Agadir_ruines_Kasbah_0001.JPG,Kasbah of Agadir,Agadir,"30°25'45.8""N, 9°37'27.1""W",pc_architecture/sanae:190005,Monument,,,False,,
Agadir,,Aghzdisse lighthouse,Agadir,"30°25'47.384""N, 9°38'7.876""W",pc_architecture/sanae:350016,Monument,,,False,,
Agadir,,Al Amrou Madrasa,Agadir,"30°31'0.977""N, 9°35'14.060""W",pc_architecture/sanae:270029,Monument,,,False,,
Agadir,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Agadir_ruines_Kasbah_0001.JPG/200px-Agadir_ruines_Kasbah_0001.JPG,Kasbah of Agadir,Agadir,"30°25'45.8""N, 9°37'27.1""W",pc_architecture/sanae:190005,Monument,,,False,,
Agadir,,Ibn Zidoun Garden,Agadir,"30°25'7.057""N, 9°35'37.320""W",pc_architecture/sanae:180117,Monument,,,False,,
Agadir,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Agadir_28.01.2011_15-29-21.JPG/200px-Agadir_28.01.2011_15-29-21.JPG,Olhão Garden,Agadir,"30°25'27.268""N, 9°35'49.304""W",pc_architecture/sanae:180116,Monument,,,False,,
Asilah,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Muralha_de_Arzila_2.jpg/200px-Muralha_de_Arzila_2.jpg,Ribat Arzila,Asilah,"35°27'57.917""N, 6°2'15.936""W",pc_architecture/sanae:420003,Monument,,,False,,
Asilah,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Asilah_Old_Tower.jpg/200px-Asilah_Old_Tower.jpg,Medina of Asilah,Asilah,"35°27'54.918""N, 6°2'23.842""W",pc_architecture/sanae:410030,Monument,,,False,,
Asilah,,Bab Homar,Asilah,"35°27'54.014""N, 6°2'16.436""W",pc_architecture/sanae:390077,Monument,,,False,,
Azilal,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Cascades_d%27ouzoud_maroc_01.jpg/200px-Cascades_d%27ouzoud_maroc_01.jpg,Ouzoud Falls,Ouzoud,"32°0'55""N, 6°43'8""W",pc_architecture/sanae:060003,Monument,,,False,,
Azilal,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Site_d%27iminifri_Demnate.jpg/200px-Site_d%27iminifri_Demnate.jpg,Iminifri Cave,Azilal Province,"31°43'27.509""N, 6°58'18.296""W",pc_architecture/sanae:160003,Monument,,,False,,
Azilal,,Natural bridge Iminifri,Azilal Province,"31°43'29.431""N, 6°58'16.792""W",pc_architecture/sanae:380029,Monument,,,False,,
Azilal,,Kasba Ait Rba,Kasba Tadla,"32°35'10.536""N, 6°15'59.292""W",pc_architecture/sanae:190009,Monument,,,False,,
Azilal,,Oum Rebia Bridge,Azilal Province,"32°39'42.462""N, 5°55'33.204""W",pc_architecture/sanae:380001,Monument,,,False,,
Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Cath%C3%A9drale_Casablanca.jpg/200px-Cath%C3%A9drale_Casablanca.jpg,Casablanca Cathedral,Casablanca,"33°35'28""N, 7°37'28""W",pc_architecture/sanae:100015,Monument,,,False,,
Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Casablanca_Lighthouse.jpg/200px-Casablanca_Lighthouse.jpg,El Hank Lighthouse,Casablanca,"33°36'35.71""N, 7°39'16.81""W",pc_architecture/sanae:350011,Monument,,,False,,
Casablanca,,Notre-Dame-de-Lourdes Church,Casablanca,"33°34'57.5""N, 7°36'56.8""W",pc_architecture/sanae:100038,Monument,,,False,,
Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Parc_de_la_Ligue_Arabe_Avenue.JPG/200px-Parc_de_la_Ligue_Arabe_Avenue.JPG,Arab League Park of Casablanca,Casablanca,"33°35'15.846""N, 7°37'28.668""W",pc_architecture/sanae:180036,Monument,,,False,,
Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/%D8%B5%D9%88%D8%B1%D8%A9_%D9%84%D8%AD%D8%AF%D9%8A%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8.JPG/200px-%D8%B5%D9%88%D8%B1%D8%A9_%D9%84%D8%AD%D8%AF%D9%8A%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8.JPG,Isesco Park,Casablanca,"33°34'45.988""N, 7°36'47.722""W",pc_architecture/sanae:180084,Monument,,,False,,
Casablanca,,Enclosure of Sour Jdid,Casablanca,"33°36'16.319""N, 7°37'56.658""W",pc_architecture/sanae:410025,Monument,,,False,,
Casablanca,,Hermitage Park,Casablanca,"33°33'51.394""N, 7°36'48.316""W",pc_architecture/sanae:180078,Monument,,,False,,
Casablanca,,Sindibad Park,Casablanca,"33°34'56.442""N, 7°41'39.890""W",pc_architecture/sanae:180079,Monument,,,False,,
Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Vue_de_la_Casbah_de_Mansouria_%28Maroc%29.jpg/200px-Vue_de_la_Casbah_de_Mansouria_%28Maroc%29.jpg,Kasbah Mansouria,El Mansouria,"33°45'4.352""N, 7°17'37.421""W",pc_architecture/sanae:190047,Monument,,,False,,
Chefchaouen,,El-Makhzen Square,Chefchaouen,"35°10'8.432""N, 5°15'38.758""W",pc_architecture/sanae:360010,Monument,,,False,,
Chefchaouen,,Kaf Moulay Abdelkader,Chefchaouen,,pc_architecture/sanae:160116,Monument,,,False,,
Chefchaouen,,Cimetery Sidi Abdelhamid,Chefchaouen,"35°10'27.872""N, 5°15'53.528""W",pc_architecture/sanae:260614,Monument,,,False,,
Chefchaouen,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Chefchaouen%2C_Morocco_%285410162000%29_%284%29.jpg/200px-Chefchaouen%2C_Morocco_%285410162000%29_%284%29.jpg,Chefchaouen Church,Chefchaouen,"35°10'9.696""N, 5°16'6.625""W",pc_architecture/sanae:100025,Monument,,,False,,
Chefchaouen,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Exterior_kasbah_hist%C3%B3rica_de_Chefchauen.jpg/200px-Exterior_kasbah_hist%C3%B3rica_de_Chefchauen.jpg,Kasbah of Chefchaouen,Chefchaouen,"35°10'7.219""N, 5°15'41.425""W",pc_architecture/sanae:190029,Monument,,,False,,
El Hajeb,,Rempart of El Hajeb Kasbah,El Hajeb,"33°41'14.575""N, 5°22'17.486""W",pc_architecture/sanae:410035,Monument,,,False,,
El Hajeb,,Borj Kasbah (El Hajeb),El Hajeb,"33°41'14.575""N, 5°22'17.486""W",pc_architecture/sanae:050018,Monument,,,False,,
El Hajeb,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/El_Hajeb_Kasbah_depuis_Cantina.jpg/200px-El_Hajeb_Kasbah_depuis_Cantina.jpg,El Hajeb Kasbah,El Hajeb,"33°41'14.575""N, 5°22'17.486""W",pc_architecture/sanae:190008,Monument,,,False,,
El Hajeb,,Gate of El Hajeb Kasbah,El Hajeb,"33°41'14.575""N, 5°22'17.486""W",pc_architecture/sanae:390055,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Sidi_Bou_Afi_8BCV1513.jpg/200px-Sidi_Bou_Afi_8BCV1513.jpg,Sidi Bou Afi Lighthouse,El Jadida,"33°15'1""N, 8°31'1""W",pc_architecture/sanae:350019,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Forteresse_Jadida_03.JPG/200px-Forteresse_Jadida_03.JPG,Mazagan,El Jadida,"33°15'23.62""N, 8°30'8.91""W",pc_architecture/sanae:410019,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/La_Citerne_portugaise.jpg/200px-La_Citerne_portugaise.jpg,Portuguese cistern,El Jadida,"33°15'24.239""N, 8°30'9.857""W",pc_architecture/sanae:070004,Monument,,,False,,
El Jadida,,Church of Our Lady of Light,El Jadida,,pc_architecture/sanae:100002,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Notre-Dame-de-l%27AssomptionJadida.jpg/200px-Notre-Dame-de-l%27AssomptionJadida.jpg,Church of Saint-Bernard,El Jadida,"33°14'47.7""N, 8°30'26.2""W",pc_architecture/sanae:100001,Monument,,,False,,
El Jadida,,Saint Sebastian Church,El Jadida,,pc_architecture/sanae:100003,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Mazagan_%28El_Jadida%29.jpg/200px-Mazagan_%28El_Jadida%29.jpg,Medina of El Jadida,El Jadida Province,"33°15'35.899""N, 8°30'34.474""W",pc_architecture/sanae:280020,Monument,,,False,,
El Jadida,,Moulay Abdallah Minaret,El Jadida,"33°11'52.660""N, 8°35'21.095""W",pc_architecture/sanae:290003,Monument,,,False,,
El Jadida,,Tit old minaret,El Jadida,"33°15'4.316""N, 8°30'5.566""W",pc_architecture/sanae:290004,Monument,,,False,,
El Jadida,,Saint Anthony Bastion,El Jadida,"33°15'25.556""N, 8°30'15.880""W",pc_architecture/sanae:050020,Monument,,,False,,
El Jadida,,Ancient Portuguese citadel,El Jadida,"33°15'24.282""N, 8°30'8.525""W",pc_architecture/sanae:070003,Monument,,,False,,
El Jadida,,Bastion of the Angel,El Jadida,"33°15'21.5374""N, 8°30'1.3561""W",pc_architecture/sanae:050021,Monument,,,False,,
El Jadida,,Door of the oxen,El Jadida,"33°15'7.049""N, 8°30'6.430""W",pc_architecture/sanae:390053,Monument,,,False,,
El Jadida,,Main Door of El Jadida,El Jadida,"33°15'1.127""N, 8°31'0.307""W",pc_architecture/sanae:390054,Monument,,,False,,
El Jadida,,Ribat Tit,El Jadida,"33°15'4.180""N, 8°30'5.670""W",pc_architecture/sanae:420001,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Kasbah_of_El_Jadida_-_panoramio_%281%29.jpg/200px-Kasbah_of_El_Jadida_-_panoramio_%281%29.jpg,Bastion of Holy Spirit,El Jadida,"33°15'19.897""N, 8°30'11.804""W",pc_architecture/sanae:050022,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Tchapele_sidi_smayil.jpg/200px-Tchapele_sidi_smayil.jpg,Sidi Smail,El Jadida Province,"32°49'N, 8°30'W",pc_architecture/sanae:260263,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Kasbah_of_Boulaouane_64.jpg/200px-Kasbah_of_Boulaouane_64.jpg,Kasbah Boulaouane,Boulaouane,"32°51'24.721""N, 8°1'13.451""W",pc_architecture/sanae:190061,Monument,,,False,,
El Jadida,,Enclosure of Kasba Boulaouane,Boulaouane,"32°51'24.721""N, 8°1'13.451""W",pc_architecture/sanae:410053,Monument,,,False,,
El Jadida,,Walls of Boulaouane Kasbah,Boulaouane,"32°51'24.001""N, 8°1'11.510""W",pc_architecture/sanae:190007,Monument,,,False,,
El Jadida,,Oualidia Kasbah,Oualidia,"32°44'28.097""N, 9°1'20.899""W",pc_architecture/sanae:190013,Monument,,,False,,
El Jadida,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Azzemour%2Cwall.jpg/200px-Azzemour%2Cwall.jpg,Kasbah Dar Baroud,Azemmour,"33°17'33.929""N, 8°20'28.658""W",pc_architecture/sanae:190052,Monument,,,False,,
El Jadida,,Sidi Ali,Azemmour,,pc_architecture/sanae:260282,Monument,,,False,,
El Jadida,,Medina of Azemmour,Azemmour,"33°17'28.108""N, 8°20'30.538""W",pc_architecture/sanae:280016,Monument,,,False,,
Errachidia,,Ksar of Asrir,Chorfa M'Daghra,"31°53'28""N, 4°22'20""W",pc_architecture/sanae:220032,Monument,,,False,,
Errachidia,,Ksar of El Maadid,Aarab Sebbah Ziz,"31°28'0.188""N, 4°12'55.033""W",pc_architecture/sanae:220035,Monument,,,False,,
Errachidia,,Ksar of Sidi Bou Abdellah,Chorfa M'Daghra,"31°54'0""N, 4°23'0""W",pc_architecture/sanae:220020,Monument,,,False,,
Errachidia,,Ksar of Tabouassamt,Es-Sfalat,"31°14'22.078""N, 4°16'29.273""W",pc_architecture/sanae:220042,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Essaouira_118.JPG/200px-Essaouira_118.JPG,Port of Essaouira,Essaouira,"31°30'36""N, 9°46'12""W",pc_architecture/idpcm:13F11,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Essaouira%2C_Morocco_-_panoramio_%2838%29.jpg/200px-Essaouira%2C_Morocco_-_panoramio_%2838%29.jpg,Kasbah Mosque,Essaouira,"31°30'45.5""N, 9°46'17.5""W",pc_architecture/idpcm:B2C573,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Bab_Doukkala.jpg/200px-Bab_Doukkala.jpg,Bab Doukkala (Essaouira),Essaouira,"31°30'57.953""N, 9°45'56.714""W",pc_architecture/idpcm:375F6,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Bab_Marrakech_1919.jpg/200px-Bab_Marrakech_1919.jpg,Bab Marrakech (Essaouira),Essaouira,"31°30'42.901""N, 9°45'55.138""W",pc_architecture/idpcm:76F07,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Essaouira%2C_Morocco_%288141904173%29.jpg/200px-Essaouira%2C_Morocco_%288141904173%29.jpg,Bab el-Marsa,Essaouira,"31°30'36.068""N, 9°46'24.859""W",pc_architecture/sanae:390057,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Bab_El_Menzeh%2C_Essaouira_medina_%282901933968%29.jpg/200px-Bab_El_Menzeh%2C_Essaouira_medina_%282901933968%29.jpg,Bab el-Menzeh,Essaouira,"31°30'42.901""N, 9°45'55.138""W",pc_architecture/idpcm:A234DD,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Bab_Sba%2C_door_to_the_medina_%282901086603%29.jpg/200px-Bab_Sba%2C_door_to_the_medina_%282901086603%29.jpg,Bab Sebaa,Essaouira,"31°30'40.846""N, 9°46'11.240""W",pc_architecture/idpcm:134D6,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Skala_de_Ville.jpg/200px-Skala_de_Ville.jpg,Sqala of Kasbah,Essaouira,"31°30'55.346""N, 9°46'19.722""W",pc_architecture/sanae:050036,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Skala_du_Port_%28js%29.jpg/200px-Skala_du_Port_%28js%29.jpg,Sqala of the port,Essaouira,"31°30'35.892""N, 9°46'27.775""W",pc_architecture/sanae:050038,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Essaouira_le_matin_-_panoramio_%2845%29.jpg/200px-Essaouira_le_matin_-_panoramio_%2845%29.jpg,Sidi Mohammed ben Abdallah Museum,Essaouira,"31°31'1""N, 9°46'5""W",pc_architecture/idpcm:D1511,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Bordj_el_Berod.jpg/200px-Bordj_el_Berod.jpg,Borj Al Baroud,Essaouira,"31°29'20.44""N, 9°46'32.25""W",pc_architecture/sanae:070012,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Chaim_Pinto_Synagogue.jpg/200px-Chaim_Pinto_Synagogue.jpg,Chaim Pinto Synagogue,Essaouira,"31°30'57.431""N, 9°46'2.381""W",pc_architecture/idpcm:6DEC2A,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Bayt_Dakira_Essaouira_07.jpg/200px-Bayt_Dakira_Essaouira_07.jpg,Simon Attias Synagogue,Essaouira,"31°30'56.585""N, 9°46'4.804""W",pc_architecture/idpcm:142124,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/At_the_Beach_in_Essaouira_%284263501838%29.jpg/200px-At_the_Beach_in_Essaouira_%284263501838%29.jpg,Essaouira Ramparts,Essaouira,"31°30'51.10""N, 9°46'18.08""W",pc_architecture/sanae:410008,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Cimeti%C3%A8re_Chr%C3%A9tien_Marin_Essaouira_0001_18.jpg/200px-Cimeti%C3%A8re_Chr%C3%A9tien_Marin_Essaouira_0001_18.jpg,"Christian cemetery, Essaouira",Essaouira,"31°31'4.310""N, 9°45'51.462""W",pc_architecture/idpcm:B2AB8F,Monument,,,False,,
Essaouira,,Neighborhood Chbanat-Bouakher,Essaouira,,pc_architecture/idpcm:05FA2C,Monument,,,False,,
Essaouira,,Chbanate Mosque,Essaouira,"31°30'47.80627""N, 9°45'54.84726""W",pc_architecture/idpcm:2A8C56,Monument,,,False,,
Essaouira,,Touahen house,Essaouira,,pc_architecture/idpcm:8051E7,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Essaouira%2C_Morocco_-_panoramio_%28143%29.jpg/200px-Essaouira%2C_Morocco_-_panoramio_%28143%29.jpg,Borj El Barmil,Essaouira,"31°30'35.100""N, 9°46'28.711""W",pc_architecture/idpcm:D1427B,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/MellahEssaouira.jpg/200px-MellahEssaouira.jpg,Mellah (Essaouira),Essaouira,"31°30'56.952""N, 9°46'2.608""W",pc_architecture/idpcm:D38D,Monument,,,False,,
Essaouira,,Bab Labhar,Essaouira,"31°30'54.97""N, 9°46'15.67""W",pc_architecture/idpcm:A7849E,Monument,,,False,,
Essaouira,,Northern Bastion Nord of Essaouira,Essaouira,"31°30'56.480""N, 9°46'16.662""W",pc_architecture/sanae:050035,Monument,,,False,,
Essaouira,,Southern Bastion of Essaouira,Essaouira,"31°30'37.285""N, 9°46'26.666""W",pc_architecture/sanae:050037,Monument,,,False,,
Essaouira,,"Old Danish Consulate, Essaouira",Essaouira,,pc_architecture/idpcm:4F398B,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Ramparts_of_Essaouira.JPG/200px-Ramparts_of_Essaouira.JPG,Essaouira,Essaouira Province,"31°30'46.883""N, 9°46'7.306""W",pc_archeologie/idpcm:FFC5C2,Monument,,,False,,
Essaouira,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Imesouane_beach_2019.jpg/200px-Imesouane_beach_2019.jpg,Imsouane Bay,Imsouane,"30°50'N, 9°49'W",pc_architecture/sanae:450003,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Bab_Semmarine_Fez.jpg/200px-Bab_Semmarine_Fez.jpg,Bab el-Semarine,Fez,"34°3'15.01""N, 4°59'24.00""W",pc_architecture/sanae:390038,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Fes_-_Kasba_Cherarda.JPG/200px-Fes_-_Kasba_Cherarda.JPG,Kasbah of Cherarda,Fez,"34°3'45.00""N, 4°59'29.00""W",pc_architecture/sanae:190001,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Medersa_Mesbahia_-_Medersa_Mos_Bailleur_%28Mesbahia%29_-_F%C3%A8s_-_M%C3%A9diath%C3%A8que_de_l%27architecture_et_du_patrimoine_-_AP62T060690.jpg/200px-Medersa_Mesbahia_-_Medersa_Mos_Bailleur_%28Mesbahia%29_-_F%C3%A8s_-_M%C3%A9diath%C3%A8que_de_l%27architecture_et_du_patrimoine_-_AP62T060690.jpg,Medersa Al Mesbahia,Fez,"34°3'54.7""N, 4°58'23.5""W",pc_architecture/sanae:270004,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Bab_Hadid.jpg/200px-Bab_Hadid.jpg,Bab Lhadid,Fez,"34°3'28""N, 4°58'37""W",pc_architecture/sanae:390045,Monument,,,False,,
Fez,,Bab lkhokha,Fez,"34°3'38""N, 4°57'59""W",pc_architecture/sanae:390085,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Fes_-_Palau_Reial_-_Bab_El_Seba_des_N.JPG/200px-Fes_-_Palau_Reial_-_Bab_El_Seba_des_N.JPG,Bab Dekkakin,Fez,"34°3'31.2""N, 4°59'28.9""W",pc_architecture/sanae:390001,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Bab_Ftouh.jpg/200px-Bab_Ftouh.jpg,Bab Ftouh,Fez,"34°3'N, 4°59'W",pc_architecture/sanae:390042,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Bab_mahrouk.jpg/200px-Bab_mahrouk.jpg,Bab Mahrouk,Fez,"34°3'45.382""N, 4°59'8.254""W",pc_architecture/sanae:390046,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Place_es_Seffarine_%28588955430%29.jpg/200px-Place_es_Seffarine_%28588955430%29.jpg,Seffarin Madrasa,Fez,"34°3'50.95""N, 4°58'21.26""W",pc_architecture/sanae:270006,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Fes_-_Bab_Chorfa.JPG/200px-Fes_-_Bab_Chorfa.JPG,Bab Chorfa,Fez,"34°3'43.99""N, 4°59'8.02""W",pc_architecture/sanae:390087,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Fes_Jdid_gate.jpg/200px-Fes_Jdid_gate.jpg,Bab al-Amer,Fez,"34°3'5.159""N, 4°59'38.900""W",pc_architecture/sanae:390039,Monument,,,False,,
Fez,,Bab El Hamra,Fez,"34°3'37.012""N, 4°58'12.936""W",pc_architecture/sanae:390049,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Bab_segma.jpg/200px-Bab_segma.jpg,Bab Segma,Fez,"34°3'36""N, 4°59'33""W",pc_architecture/sanae:390047,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Fes_-_Gate.jpg/200px-Fes_-_Gate.jpg,Bab Guissa,Fez,"34°4'8.314""N, 4°58'32.844""W",pc_architecture/sanae:390040,Monument,,,False,,
Fez,,Bab Sidi Boujida,Fez,"34°4'4.616""N, 4°58'0.473""W",pc_architecture/sanae:390041,Monument,,,False,,
