city,image,name,location,coordinates,identifier,type,description,rating,sponsored,history,schedule
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Vue_medina_fes.jpg/200px-Vue_medina_fes.jpg,Medina of Fez,Fez,"34°3'40""N, 4°58'40""W",pc_architecture/sanae:280008,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Cherratine_-_main_courtyard_skywards_view.jpg/200px-Cherratine_-_main_courtyard_skywards_view.jpg,Cherratine Madrasa,Fez,"34°3'50.5""N, 4°58'26.0""W",pc_architecture/sanae:270002,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/29610-Fez_%2828134041211%29_%28Jamai_crop%29.jpg/200px-29610-Fez_%2828134041211%29_%28Jamai_crop%29.jpg,El-Jamai Palace,Fez,"34°4'9""N, 4°58'27""W",pc_architecture/sanae:320060,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Fes_Bab_Bou_Jeloud_2011.jpg/200px-Fes_Bab_Bou_Jeloud_2011.jpg,Bab Bou Jeloud,Fez,"34°3'42.091""N, 4°59'2.504""W",pc_architecture/sanae:390002,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Kasbah_Cherarda%28js%29.jpg/200px-Kasbah_Cherarda%28js%29.jpg,Borj Nord,Fez,"34°4'1.844""N, 4°59'5.705""W",pc_architecture/sanae:050030,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Bou_Inania_Madrasa_2011.jpg/200px-Bou_Inania_Madrasa_2011.jpg,Bou Inania Madrasa,Fez,"34°3'43.949""N, 4°58'57.839""W",pc_architecture/sanae:270005,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Batha_Museum_%284317468784%29.jpg/200px-Batha_Museum_%284317468784%29.jpg,Dar Batha,Fez,"34°3'38.1""N, 4°58'57.8""W",pc_architecture/sanae:180046,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Ibn_Danan_Synagogue%2C_April_2016.jpg/200px-Ibn_Danan_Synagogue%2C_April_2016.jpg,Ibn Danan Synagogue,Fez,"34°3'9.659""N, 4°59'30.070""W",pc_architecture/sanae:560001,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Medresa_Al-Attarin%28js%293.jpg/200px-Medresa_Al-Attarin%28js%293.jpg,Al-Attarine Madrasa,Fez,"34°3'54.5""N, 4°58'25.0""W",pc_architecture/sanae:270001,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Sahrij_Medersa%2C_Fes%2C_Morocco-1.jpg/200px-Sahrij_Medersa%2C_Fes%2C_Morocco-1.jpg,Sahrij Madrasa,Fez,"34°3'46.840""N, 4°58'7.234""W",pc_architecture/sanae:270003,Monument,,,False,,
Fez,,Sla de Rebbi Abou Synagogue,Fez,"34°3'11.876""N, 4°59'27.060""W",pc_architecture/sanae:560015,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Medina_of_Fez_082023_028.jpg/200px-Medina_of_Fez_082023_028.jpg,Sba'iyyin Madrasa,Fez,"34°3'46.5""N, 4°58'6.4""W",pc_architecture/sanae:270018,Monument,,,False,,
Fez,,the home of Molay Driss Ben Abd-El-Hadj Belghit,Fez,,pc_architecture/sanae:320067,Monument,,,False,,
Fez,,the Home El-Qadi El-Iraqi,Fez,,pc_architecture/sanae:320063,Monument,,,False,,
Fez,,Foundouk Maamel Lekhcheb,Fez,,pc_architecture/sanae:110078,Monument,,,False,,
Fez,,Hôtel Massara,Fez,,pc_architecture/sanae:110065,Monument,,,False,,
Fez,,Mokri Palace,Fez,"34°3'38.2""N, 4°58'37.5""W",pc_architecture/sanae:320020,Monument,,,False,,
Fez,,Dar Al Sunna Hotel,Fez,,pc_architecture/sanae:110031,Monument,,,False,,
Fez,,Saadoun Synagogue,Fez,,pc_architecture/sanae:560005,Monument,,,False,,
Fez,,Bab Jamaï,Fez,,pc_architecture/sanae:390084,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Ru%C3%ADna_%286330584112%29.jpg/200px-Ru%C3%ADna_%286330584112%29.jpg,Borj Cheikh Ahmed,Fez,"34°3'29.592""N, 4°59'10.374""W",pc_architecture/sanae:050015,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Borj_sud2.jpg/200px-Borj_sud2.jpg,Southern Tower (Fes),Fez,"34°3'14.515""N, 4°58'11.993""W",pc_architecture/sanae:050031,Monument,,,False,,
Fez,,Filala Kasbah,Fez,"33°53'10.291""N, 5°32'55.345""W",pc_architecture/sanae:190002,Monument,,,False,,
Fez,,New Fez School or Dar Makhzen,Fez,,pc_architecture/sanae:270017,Monument,,,False,,
Fez,,El Oued Madrasa,Fez,,pc_architecture/sanae:270014,Monument,,,False,,
Fez,,Medersa EL-karaouine,Fez,,pc_architecture/sanae:270015,Monument,,,False,,
Fez,,Medersa de Bab Guissa,Fez,"34°4'7.846""N, 4°58'32.945""W",pc_architecture/sanae:270016,Monument,,,False,,
Fez,,Medersa Al Mohammadia,Fez,,pc_architecture/sanae:270035,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Dar_Tazi%2C_Fes%2C_Morocco_-_panoramio_%281%29.jpg/200px-Dar_Tazi%2C_Fes%2C_Morocco_-_panoramio_%281%29.jpg,Seqqaïa Nejarine,Fez,,pc_architecture/sanae:120011,Monument,,,False,,
Fez,,Bhalil,Fez,"33°51'4.662""N, 4°52'3.432""W",pc_architecture/sanae:520003,Monument,,,False,,
Fez,,Bab Jiaf,Fez,"34°3'16.052""N, 4°59'15.763""W",pc_architecture/sanae:390048,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Fes_-_Fondouk_el-Nejjarine.jpg/200px-Fes_-_Fondouk_el-Nejjarine.jpg,Funduq al-Najjariyyin,Fez,"34°3'53.5""N, 4°58'33.1""W",pc_architecture/sanae:110003,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/DSC00198_%283770970%29.jpg/200px-DSC00198_%283770970%29.jpg,El Beida Palace,Fez,"34°3'30.071""N, 4°58'38.035""W",pc_architecture/sanae:320006,Monument,,,False,,
Fez,,Kantara Ben Tato,Fez,"34°3'30.179""N, 4°59'28.687""W",pc_architecture/sanae:380009,Monument,,,False,,
Fez,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Fez_%288031186805%29.jpg/200px-Fez_%288031186805%29.jpg,Foundouk Tetouaniyine,Fez,"34°3'54.2""N, 4°58'22.4""W",pc_architecture/sanae:110004,Monument,,,False,,
Fez,,Bab Ech Chebbak,Fez,"34°3'44.017""N, 4°58'46.564""W",pc_architecture/sanae:390043,Monument,,,False,,
Fez,,Bab Kasba (Cherarda),Fez,"34°3'43.733""N, 4°59'33.166""W",pc_architecture/sanae:390037,Monument,,,False,,
Figuig,,Ksar of Hammam Fougani,Figuig,"32°7'5""N, 1°13'5""W",pc_architecture/sanae:220009,Monument,,,False,,
Figuig,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Marabout_of_Ksar_lamaiz.jpg/200px-Marabout_of_Ksar_lamaiz.jpg,Ksar of Lamaïz,Figuig,"32°6'57""N, 1°13'46""W",pc_architecture/sanae:220012,Monument,,,False,,
Figuig,,Ksar of Ouled Slimane,Figuig,"32°6'50""N, 1°13'49""W",pc_architecture/sanae:220011,Monument,,,False,,
Figuig,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Mosqu%C3%A9e_du_ksar_Zenaga_%C3%A0_Figuig.jpg/200px-Mosqu%C3%A9e_du_ksar_Zenaga_%C3%A0_Figuig.jpg,Ksar of Zenaga,Figuig,"32°5'57.322""N, 1°14'9.593""W",pc_architecture/sanae:220014,Monument,,,False,,
Guelmim,,Nebka Lebaïda,Guelmim,,pc_archeologie/bdiba:ST_C24,Monument,,,False,,
Guelmim,,Tighermt,Guelmim,,pc_architecture/sanae:150215,Monument,,,False,,
Guelmim,,Agadir n'Timoulay Oumaloukt,Guelmim,,pc_architecture/sanae:010201,Monument,,,False,,
Guelmim,,Guoulmine,Guelmim,,pc_architecture/sanae:200333,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Mosqu%C3%A9e_de_la_Koutoubia_-_marakesh.jpg/200px-Mosqu%C3%A9e_de_la_Koutoubia_-_marakesh.jpg,Kutubiyya Mosque,Marrakesh,"31°37'26.846""N, 7°59'36.748""W",pc_architecture/idpcm:08903F,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Porte_de_ville_sur_les_remparts%2C_personnages_et_%C3%A2nes_sap04_10l00124_p.jpg/200px-Porte_de_ville_sur_les_remparts%2C_personnages_et_%C3%A2nes_sap04_10l00124_p.jpg,Bab Aghmat,Marrakesh,"31°37'25.914""N, 7°58'28.409""W",pc_architecture/sanae:390026,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/El_Badi_Palace_3.jpg/200px-El_Badi_Palace_3.jpg,El Badi Palace,Marrakesh,"31°37'5.99""N, 7°59'8.99""W",pc_architecture/sanae:320001,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Le_jardin_des_majorelle_16.JPG/200px-Le_jardin_des_majorelle_16.JPG,Majorelle Garden,Marrakesh,"31°38'29""N, 8°0'10""W",pc_architecture/sanae:180017,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ben_Salah_Mosque.jpg/200px-Ben_Salah_Mosque.jpg,Ben Salah Mosque,Marrakesh,"31°37'48""N, 7°58'48""W",pc_architecture/idpcm:BD7F09,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Jardins_de_la_M%C3%A9nara.jpg/200px-Jardins_de_la_M%C3%A9nara.jpg,Menara gardens,Marrakesh,"31°37'0.131""N, 8°1'27.253""W",pc_architecture/sanae:180002,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Saadian_Tombs_1044-HDR.jpg/200px-Saadian_Tombs_1044-HDR.jpg,Saadian Tombs,Marrakesh Prefecture,"31°37'2""N, 7°59'19""W",pc_architecture/sanae:490001,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Bahia_Palace_large_court.jpg/200px-Bahia_Palace_large_court.jpg,Bahia Palace,Marrakesh,"31°37'17.73""N, 7°58'56.03""W",pc_architecture/sanae:320002,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/MoroccoMarrakech_DjemaaElFna..jpg/200px-MoroccoMarrakech_DjemaaElFna..jpg,Jemaa el-Fnaa,Marrakesh,"31°37'33.496""N, 7°59'20.753""W",pc_immateriel/igpcm:160C8E,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/CyberParc1.JPG/200px-CyberParc1.JPG,Arsat Moulay Abdessalam Garden,Marrakesh,"31°37'48""N, 8°0'0""W",pc_architecture/sanae:180066,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Entr%C3%A9e_de_l%27h%C3%B4tel_La_Mamounia.jpg/200px-Entr%C3%A9e_de_l%27h%C3%B4tel_La_Mamounia.jpg,La Mamounia,Marrakesh,"31°37'15""N, 7°59'50""W",pc_architecture/sanae:340018,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Dar_Si_Said_1465.jpg/200px-Dar_Si_Said_1465.jpg,Dar Si Said Museum,Marrakesh,"31°37'24""N, 7°59'1""W",pc_architecture/sanae:320124,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Marrakech%2C_Agdal_Gardens%2C_2007-08-01_retouched.jpg/200px-Marrakech%2C_Agdal_Gardens%2C_2007-08-01_retouched.jpg,Agdal Gardens,Marrakesh,"31°36'22""N, 7°58'47""W",pc_architecture/sanae:180018,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Bab_Agnaou.jpg/200px-Bab_Agnaou.jpg,Bab Agnaou,Marrakesh,"31°37'3.4""N, 7°59'26.4""W",pc_architecture/sanae:390028,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Bab_Ksiba%2C_Marrakech.jpg/200px-Bab_Ksiba%2C_Marrakech.jpg,Bab Ksiba,Marrakesh,"31°36'43.92""N, 7°59'21.48""W",pc_architecture/sanae:390127,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Puerta_Bab_Er-Robb_04.JPG/200px-Puerta_Bab_Er-Robb_04.JPG,Bab er-Robb,Marrakesh,"31°37'1.92""N, 7°59'26.16""W",pc_architecture/sanae:390021,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Mezquita_Mulay_Al_Yazid_04.JPG/200px-Mezquita_Mulay_Al_Yazid_04.JPG,Al-Mansur Mosque,Marrakesh,"31°37'3.644""N, 7°59'20.213""W",pc_architecture/idpcm:2DFE9C,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Ben_Youssef_Mosque%2C_Marrakech.jpg/200px-Ben_Youssef_Mosque%2C_Marrakech.jpg,Ben Youssef Mosque,Marrakesh,"31°37'54.93""N, 7°59'13.78""W",pc_architecture/idpcm:BFF816,Monument,,,False,,
Marrakesh,,Douirat Fasisat,Marrakesh,,pc_architecture/sanae:320131,Monument,,,False,,
Marrakesh,,Sultan garden,Marrakesh,,pc_architecture/sanae:180022,Monument,,,False,,
Marrakesh,,Arsat Ed-Djaj garden,Marrakesh,,pc_architecture/sanae:180020,Monument,,,False,,
Marrakesh,,Dar el Beida Palace hospital,Marrakesh,"31°36'13.414""N, 7°58'53.303""W",pc_architecture/sanae:320130,Monument,,,False,,
Marrakesh,,Enclosure of Agdal (Marrakech),Marrakesh,"31°35'35.520""N, 7°59'48.451""W",pc_architecture/sanae:410034,Monument,,,False,,
Marrakesh,,Bab Ahmer,Marrakesh,"31°36'52.985""N, 7°58'35.184""W",pc_architecture/idpcm:BCDF3,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Bab_Doukkala_exterior.jpg/200px-Bab_Doukkala_exterior.jpg,Bab Dukkala,Marrakesh,"31°38'2.749""N, 7°59'56.166""W",pc_architecture/sanae:390022,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Bab_Debbagh_exterior.jpg/200px-Bab_Debbagh_exterior.jpg,Bab Debbagh,Marrakesh,"31°38'2.915""N, 7°58'44.548""W",pc_architecture/sanae:390024,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Bab_el_Khemis_2.jpg/200px-Bab_el_Khemis_2.jpg,Bab El Khemis (Marrakech),Marrakesh,"31°38'29.072""N, 7°59'7.487""W",pc_architecture/sanae:390023,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Bab_el-Arissa_-_Gate_to_the_Old_City_%284282382921%29.jpg/200px-Bab_el-Arissa_-_Gate_to_the_Old_City_%284282382921%29.jpg,Bab Laarissa,Marrakesh,"31°37'46.729""N, 7°59'58.870""W",pc_architecture/idpcm:CB5EB,Monument,,,False,,
Marrakesh,,Bassin Dar El Hana,Marrakesh,"31°35'35.135""N, 7°58'37.247""W",pc_architecture/sanae:040002,Monument,,,False,,
Marrakesh,,Bassin El Gharsiya,Marrakesh,"31°35'38.598""N, 7°58'20.395""W",pc_architecture/sanae:040004,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Menara_Gardens_-_panoramio.jpg/200px-Menara_Gardens_-_panoramio.jpg,Menara Bassin,Marrakesh,"31°36'48""N, 8°1'18""W",pc_architecture/sanae:040003,Monument,,,False,,
Marrakesh,,Bab Doukkala Fountain,Marrakesh,"31°38'2.782""N, 7°59'56.155""W",pc_architecture/sanae:120002,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Chrob_ou_chouf_Fountain_2.jpg/200px-Chrob_ou_chouf_Fountain_2.jpg,Shrob ou shouf fountain,Marrakesh,"31°38'0.794""N, 7°59'15.673""W",pc_architecture/sanae:120003,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Mouassine_Fountain_0925.jpg/200px-Mouassine_Fountain_0925.jpg,Mouassine Fountain,Marrakesh,"31°37'47.986""N, 7°59'21.412""W",pc_architecture/sanae:120001,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/La_Mamounia_garden.jpg/200px-La_Mamounia_garden.jpg,Mamounia garden,Marrakesh,"31°37'11.370""N, 7°59'48.224""W",pc_architecture/sanae:180019,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/MoroccoMarrakech_Koutoubia_mosqueFromGarden1.jpg/200px-MoroccoMarrakech_Koutoubia_mosqueFromGarden1.jpg,Koutoubia Gardens,Marrakesh,"31°37'23.473""N, 7°59'41.777""W",pc_architecture/sanae:180071,Monument,,,False,,
Marrakesh,,Ben Salah Medersa,Marrakesh,,pc_architecture/sanae:270020,Monument,,,False,,
Marrakesh,,Sidi Youssef Ben Ali mausoleum,Marrakesh,,pc_architecture/idpcm:252694,Monument,,,False,,
Marrakesh,,Bab Aylan,Marrakesh,"31°37'47.824""N, 7°58'24.589""W",pc_architecture/sanae:390025,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Bab_Doukalla-Moschee%2C_Marrakesch_-_panoramio.jpg/200px-Bab_Doukalla-Moschee%2C_Marrakesch_-_panoramio.jpg,Bab Doukkala Mosque,Marrakesh,"31°37'54.113""N, 7°59'45.301""W",pc_architecture/idpcm:0CA6C,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Menara_Garden%2CMorocco%2CMarrakech.jpg/200px-Menara_Garden%2CMorocco%2CMarrakech.jpg,Medina of Marrakesh,Marrakesh,"31°37'53.0""N, 7°59'12.1""W",pc_architecture/sanae:280004,Monument,,,False,,
Marrakesh,,Agadir Anzili,Amizmiz,,pc_architecture/sanae:010050,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/La_Palmeraie_de_Marrakech_709.JPG/200px-La_Palmeraie_de_Marrakech_709.JPG,Palmeraie,Marrakesh,"31°41'10.04755""N, 7°57'44.20361""W",pc_architecture/sanae:330001,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Can_You_Feel_The_Breeze%3F.jpg/200px-Can_You_Feel_The_Breeze%3F.jpg,Tahannaout,Al Haouz Province,"31°21'5.04""N, 7°57'2.99""W",pc_architecture/sanae:520004,Monument,,,False,,
Marrakesh,,Timichi,Oukaimden,"31°11'36.938""N, 7°46'7.345""W",pc_architecture/sanae:520005,Monument,,,False,,
Marrakesh,,Agdal of Marrakesh,Marrakesh,"31°35'21.57252""N, 7°59'50.30426""W",pc_architecture/sanae:020001,Monument,,,False,,
Marrakesh,,Asni,Marrakesh,"31°14'31.844""N, 7°59'8.351""W",pc_architecture/sanae:520006,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Les_arches_de_Tinmel.jpg/200px-Les_arches_de_Tinmel.jpg,Great Mosque of Tinmel,Tinmel,"30°59'5.464""N, 8°13'42.010""W",pc_architecture/sanae:290007,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Tinmel_03.jpg/200px-Tinmel_03.jpg,Tinmel (old town),Tinmel,"30°59'4.783""N, 8°13'41.257""W",pc_architecture/sanae:410051,Monument,,,False,,
Marrakesh,,Kechla Aoukechtin,Asni,"31°14'35.484""N, 7°58'53.022""W",pc_architecture/sanae:190071,Monument,,,False,,
Marrakesh,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/RIVIERE_de_l%27OURIKA.JPG/200px-RIVIERE_de_l%27OURIKA.JPG,Ourika River,Ourika,"31°24'N, 7°47'W",,Monument,,,False,,
Marrakesh,,Oued N'fis old bridge,Amizmiz,"31°34'49.638""N, 8°11'56.490""W",pc_architecture/sanae:380002,Monument,,,False,,
Marrakesh,,Ruins of Aoukechtim Kechla,Tinmel,"30°58'56.554""N, 8°13'50.444""W",pc_architecture/sanae:070006,Monument,,,False,,
Marrakesh,,Taohdirt,Tahannaout,"31°21'11.812""N, 7°56'58.675""W",pc_architecture/sanae:460003,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Mekn%C3%A8s_-_Estany_de_l%27Aguedal.jpg/200px-Mekn%C3%A8s_-_Estany_de_l%27Aguedal.jpg,Agdal Basin,Meknes,"33°52'53.573""N, 5°33'36.752""W",pc_architecture/sanae:040001,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Garden_of_the_Meknes_Royal_Military_Academy_-_Mapillary_%28-nH4c_H2CzJW0ig8S_7XgQ%29.jpg/200px-Garden_of_the_Meknes_Royal_Military_Academy_-_Mapillary_%28-nH4c_H2CzJW0ig8S_7XgQ%29.jpg,Meknes Royal Military Academy,Meknes,"33°52'44.526""N, 5°33'25.326""W",pc_architecture/idpcm:D4D4D8,Monument,,,False,,
Meknes,,Dar el Kbira,Meknes,"34°4'4.616""N, 4°58'0.473""W",pc_architecture/sanae:320120,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Royal_stables%2C_Meknes.jpg/200px-Royal_stables%2C_Meknes.jpg,Heri es-Swani,Meknes,"33°52'49.926""N, 5°33'26.975""W",pc_architecture/idpcm:83DF9,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Royal_Palace%2C_Meknes.jpg/200px-Royal_Palace%2C_Meknes.jpg,Dar Al Makhzen (Meknes),Meknes,"33°53'14.161""N, 5°33'16.031""W",pc_architecture/sanae:320121,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Koubat_Al_Khayatine.jpg/200px-Koubat_Al_Khayatine.jpg,Koubat Al Khayatine,Meknes,"33°53'27.377""N, 5°33'53.996""W",pc_architecture/sanae:320004,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/QaraPrison3.jpg/200px-QaraPrison3.jpg,Kara Prison,Meknes,"33°53'28.064""N, 5°33'52.646""W",pc_architecture/idpcm:84B,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Elhedim.jpg/200px-Elhedim.jpg,El Hedim Square,Meknes,"33°53'35.250""N, 5°33'55.303""W",pc_architecture/idpcm:B05E0,Monument,,,False,,
