city,image,name,location,coordinates,identifier,type,description,rating,sponsored,history,schedule
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Bab_Mansour_gate.jpg/200px-Bab_Mansour_gate.jpg,Bab Mansour,Meknes,"33°53'33.4""N, 5°33'52.7""W",pc_architecture/sanae:390003,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Bou_Inania_Medersa.jpg/200px-Bou_Inania_Medersa.jpg,Bou Inania Madrasa,Meknes,"33°53'42.7""N, 5°33'55.0""W",pc_architecture/sanae:270009,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Detail_of_Dar_Jamai_Museum_-_Medina_%28Old_City%29_-_Meknes_-_Morocco_-_01.jpg/200px-Detail_of_Dar_Jamai_Museum_-_Medina_%28Old_City%29_-_Meknes_-_Morocco_-_01.jpg,Dar Jamaï palace,Meknes,"33°53'37.561""N, 5°33'59.605""W",pc_architecture/sanae:320137,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Meknes-medina-aerial-view.jpg/200px-Meknes-medina-aerial-view.jpg,Medina of Meknes,Meknes,"33°53'41.485""N, 5°33'52.132""W",pc_architecture/sanae:280005,Monument,,,False,,
Meknes,,Msid Touta,Meknes,"33°53'44.275""N, 5°34'0.696""W",pc_architecture/sanae:310002,Monument,,,False,,
Meknes,,Bab Akbet Ziadine,Meknes,"33°53'46.367""N, 5°33'41.335""W",pc_architecture/idpcm:C9F6AF,Monument,,,False,,
Meknes,,Mausoleum Sidi Ali Mennoun,Meknes,,pc_architecture/idpcm:8BB735,Monument,,,False,,
Meknes,,Zaouia Dghoghia,Meknes,,pc_architecture/idpcm:3D599E,Monument,,,False,,
Meknes,,Zaouia Sidi Abdelkrim Radi,Meknes,,pc_architecture/idpcm:AB4341,Monument,,,False,,
Meknes,,Darwah Hotel,Meknes,,pc_architecture/idpcm:B1FCFF,Monument,,,False,,
Meknes,,Al-Fourssan bridge,Meknes,"33°52'36.912""N, 5°33'44.791""W",pc_architecture/sanae:380030,Monument,,,False,,
Meknes,,Zaouia Hmadcha,Meknes,,pc_architecture/idpcm:D56DC1,Monument,,,False,,
Meknes,,Agdal (Meknes),Meknes,"33°52'44.666""N, 5°32'42.486""W",pc_architecture/sanae:020003,Monument,,,False,,
Meknes,,The door of Agdal,Meknes,,pc_architecture/idpcm:81D65,Monument,,,False,,
Meknes,,Aqueduc Bab Berdaïne,Meknes,,pc_architecture/sanae:030014,Monument,,,False,,
Meknes,,Bab Nouara,Meknes,"33°53'6.014""N, 5°33'9.565""W",pc_architecture/sanae:390004,Monument,,,False,,
Meknes,,Bab Al Anouar,Meknes,"33°53'24.306""N, 5°34'11.039""W",pc_architecture/idpcm:9B288F,Monument,,,False,,
Meknes,,The door of Al Aoudat,Meknes,,pc_architecture/idpcm:C437D9,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Meknes_-_Bab_Al_Qazdir_-_20201111112134.jpg/200px-Meknes_-_Bab_Al_Qazdir_-_20201111112134.jpg,Bab Al Qazdir,Meknes,"33°52'0.012""N, 5°32'36.830""W",pc_architecture/sanae:390007,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Bab_Berrima.jpg/200px-Bab_Berrima.jpg,Bab Berrima,Meknes,"33°53'37.939""N, 5°34'7.414""W",pc_architecture/sanae:390111,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/BabDarLakbira.jpg/200px-BabDarLakbira.jpg,Bab Dar Lakbira,Meknes,"33°53'27.125""N, 5°33'42.448""W",pc_architecture/idpcm:A43300,Monument,,,False,,
Meknes,,Bab Filala,Meknes,"33°53'30.90991""N, 5°33'50.04000""W",pc_architecture/sanae:390112,Monument,,,False,,
Meknes,,Bab Kbeich,Meknes,"33°51'41.400""N, 5°33'4.151""W",pc_architecture/idpcm:86E62,Monument,,,False,,
Meknes,,Bab Lalla Khadra,Meknes,"33°52'53.911""N, 5°32'37.784""W",pc_architecture/idpcm:7386A0,Monument,,,False,,
Meknes,,Bab Nouara,Meknes,"33°53'6.014""N, 5°33'9.565""W",pc_architecture/sanae:390004,Monument,,,False,,
Meknes,,Belqari Tower,Meknes,"33°53'15.162""N, 5°34'3.274""W",pc_architecture/idpcm:23E6FE,Monument,,,False,,
Meknes,,Dar Al Bacha Hammou,Meknes,,pc_architecture/idpcm:1A6CA,Monument,,,False,,
Meknes,,El Adoul Madrasa,Meknes,,pc_architecture/sanae:270024,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Meknes_-_Filalia_Madarsa_-_20201109122907.jpg/200px-Meknes_-_Filalia_Madarsa_-_20201109122907.jpg,Filalia Madarsa,Meknes,"33°53'41.266""N, 5°33'52.027""W",pc_architecture/sanae:270010,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Bab_Moulay_Ismail.jpg/200px-Bab_Moulay_Ismail.jpg,Bab Moulay Ismaïl,Meknes,"33°53'26.268""N, 5°33'49.255""W",pc_architecture/sanae:390117,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Bab_Jdid.jpg/200px-Bab_Jdid.jpg,Bab Jdid,Meknes,"33°53'51.176""N, 5°34'16.061""W",pc_architecture/sanae:390019,Monument,,,False,,
Meknes,,Djenan Ben Halima,Meknes,"33°52'55.373""N, 5°33'19.649""W",pc_architecture/sanae:180001,Monument,,,False,,
Meknes,,Moulay Ismaïl Hospital,Meknes,"33°53'33.590""N, 5°32'44.344""W",pc_architecture/idpcm:9D9F21,Monument,,,False,,
Meknes,,Jnan Ben Hlima,Meknes,"33°52'54.419""N, 5°33'19.933""W",pc_architecture/idpcm:3E6C7,Monument,,,False,,
Meknes,,Bab Beni Mhamed,Meknes,"33°53'8.048""N, 5°33'55.192""W",pc_architecture/idpcm:AFC6A1,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bab_Bou_Ame%C3%AFr.jpg/200px-Bab_Bou_Ame%C3%AFr.jpg,Bab Bou Ameir,Meknes,"33°53'39.221""N, 5°33'27.698""W",pc_architecture/sanae:390005,Monument,,,False,,
Meknes,,Louis hotel hospital,Meknes,"33°53'19.410""N, 5°31'24.139""W",pc_architecture/sanae:170001,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Bab_berdain_mosque_DSCF4966.jpg/200px-Bab_berdain_mosque_DSCF4966.jpg,Bab Berdieyinne Mosque,Meknes,"33°53'58.992""N, 5°34'3.000""W",pc_architecture/idpcm:B36DAA,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Mekn%C3%A8s_-_Bab_el-Berda%C3%AFne.JPG/200px-Mekn%C3%A8s_-_Bab_el-Berda%C3%AFne.JPG,Bab Berdieyinne,Meknes,"33°54'3.895""N, 5°34'5.941""W",pc_architecture/idpcm:69C9CB,Monument,,,False,,
Meknes,,Borj El Ma,Meknes,"33°53'17.160""N, 5°33'14.252""W",pc_architecture/idpcm:2F475C,Monument,,,False,,
Meknes,,Borj Bibi Aïcha,Meknes,"33°52'9.595""N, 5°32'22.999""W",pc_architecture/idpcm:12B05,Monument,,,False,,
Meknes,,Bab Zine Al Abidine,Meknes,"33°53'36.827""N, 5°33'58.903""W",pc_architecture/idpcm:91CD80,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Bab_Siba_02.jpg/200px-Bab_Siba_02.jpg,Bab Siba,Meknes,"33°53'38.1005""N, 5°34'9.3468""W",pc_architecture/idpcm:B1F41,Monument,,,False,,
Meknes,,Bab Qasbat Hadrach,Meknes,"33°52'51.337""N, 5°32'34.818""W",pc_architecture/idpcm:AF2E8,Monument,,,False,,
Meknes,,Bab Bettioui,Meknes,"33°52'14.214""N, 5°33'48.748""W",pc_architecture/idpcm:CAA24,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Meknes_-_Bab_Al_Mers_-_20201110100610.jpg/200px-Meknes_-_Bab_Al_Mers_-_20201110100610.jpg,Bab Al Mers,Meknes,"33°53'25.991""N, 5°33'19.757""W",pc_architecture/sanae:390008,Monument,,,False,,
Meknes,,Pavillon El Khaïma,Meknes,"33°52'22.814""N, 5°32'29.242""W",pc_architecture/sanae:340004,Monument,,,False,,
Meknes,,Pavillon El Khaïma,Meknes,"33°52'22.814""N, 5°32'29.242""W",pc_architecture/sanae:340004,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Koubat_Al_Khayatine.jpg/200px-Koubat_Al_Khayatine.jpg,Koubat Al Khayatine,Meknes,"33°53'27.377""N, 5°33'53.996""W",pc_architecture/sanae:320004,Monument,,,False,,
Meknes,,Heri Al Manssour (Palace),Meknes,"33°52'4.724""N, 5°33'35.798""W",pc_architecture/sanae:320008,Monument,,,False,,
Meknes,,Msid Sidi Kaddour Al Alami,Meknes,"33°53'40.063""N, 5°33'46.782""W",pc_architecture/sanae:310006,Monument,,,False,,
Meknes,,Msid Sidi Chirch,Meknes,"33°53'40.063""N, 5°33'46.782""W",pc_architecture/sanae:310005,Monument,,,False,,
Meknes,,Msid Abdellah Ben Qdad,Meknes,"33°53'40.063""N, 5°33'46.782""W",pc_architecture/idpcm:CCBD2,Monument,,,False,,
Meknes,,Msid Filala (Meknes),Meknes,"33°53'41.266""N, 5°33'52.027""W",pc_architecture/sanae:310003,Monument,,,False,,
Meknes,,Msid El Mohtasseb,Meknes,"33°52'50.682""N, 5°34'21.842""W",pc_architecture/idpcm:4EEA80,Monument,,,False,,
Meknes,,Foundouk El Hanna,Meknes,"33°52'25.082""N, 5°32'28.378""W",pc_architecture/sanae:110001,Monument,,,False,,
Meknes,,Rouah stable,Meknes,"33°52'22.814""N, 5°32'29.242""W",pc_architecture/sanae:090001,Monument,,,False,,
Meknes,,Zaouia Lalla Aïcha Al adouia,Meknes,"33°52'52.784""N, 5°32'49.733""W",pc_architecture/sanae:120006,Monument,,,False,,
Meknes,,Seqqaia Touta,Meknes,"33°53'44.693""N, 5°34'0.772""W",pc_architecture/sanae:120010,Monument,,,False,,
Meknes,,Seqqaia Sidi Qaddour Al Alami,Meknes,"33°53'46.979""N, 5°33'58.226""W",pc_architecture/sanae:120009,Monument,,,False,,
Meknes,,Seqqaia Sbaa Anabeb,Meknes,"33°52'12.176""N, 5°34'47.935""W",pc_architecture/sanae:120008,Monument,,,False,,
Meknes,,Seqqaia Jannat Lamane (Meknes),Meknes,"33°53'53.383""N, 5°34'7.255""W",pc_architecture/idpcm:1DA9,Monument,,,False,,
Meknes,,Seqqaïa El-Haddadine,Meknes,"33°53'39.714""N, 5°33'59.753""W",pc_architecture/sanae:120004,Monument,,,False,,
Meknes,,Seqqaïa El-Adoul,Meknes,"33°53'39.458""N, 5°33'56.311""W",pc_architecture/sanae:120005,Monument,,,False,,
Meknes,,Seqqaïa Djenah el Amane,Meknes,"33°53'53.383""N, 5°34'7.255""W",pc_architecture/sanae:120016,Monument,,,False,,
Meknes,,Sahrij Souani,Meknes,,pc_architecture/idpcm:895426,Monument,,,False,,
Meknes,,Kasbah of Hattane Meknes,Meknes,,pc_architecture/idpcm:BC582,Monument,,,False,,
Meknes,,Kasbah Hadrach Meknes,Meknes,,pc_architecture/idpcm:787865,Monument,,,False,,
Meknes,,Kasbah Kedara Meknes,Meknes,,pc_architecture/idpcm:F09C1E,Monument,,,False,,
Meknes,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Bab_El_Khemis.jpg/200px-Bab_El_Khemis.jpg,Bab El Khemis,Meknes,"33°53'29.04709""N, 5°34'20.66610""W",pc_architecture/sanae:390009,Monument,,,False,,
Meknes,,Bab Ennaoura,Meknes,,pc_architecture/idpcm:39E4EC,Monument,,,False,,
Mehdya,,Mehdia Lighthouse,Mehdya,"34°16'0""N, 6°40'0""W",pc_architecture/sanae:350010,Monument,,,False,,
Mehdya,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Puerta_de_la_alcazaba_de_Mehdia.jpg/200px-Puerta_de_la_alcazaba_de_Mehdia.jpg,Kasbah of Mehdia,Mehdya,"34°15'51.001""N, 6°39'27.000""W",pc_architecture/sanae:190012,Monument,,,False,,
Mehdya,,Walls of Mehdia Kasbah,Mehdya,"34°15'55.026""N, 6°39'33.257""W",pc_architecture/sanae:410052,Monument,,,False,,
Mehdya,,Bab El Aïn,Mehdya,"34°15'44.071""N, 6°33'57.481""W",pc_architecture/sanae:390090,Monument,,,False,,
Mehdya,,Bab Jdid,Mehdya,"34°15'51.023""N, 6°39'24.646""W",pc_architecture/sanae:390089,Monument,,,False,,
Nador,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Faro_del_Cabo_de_Tres_Forcas.jpg/200px-Faro_del_Cabo_de_Tres_Forcas.jpg,Cape Three Forks Lighthouse,Nador,"35°26'16.469""N, 2°57'46.159""W",pc_architecture/sanae:350005,Monument,,,False,,
Nador,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/En_Cabo_de_Agua.jpg/200px-En_Cabo_de_Agua.jpg,Ras Lma lighthouse,Ras el Ma,"35°8'48.65""N, 2°25'31.55""W",pc_architecture/sanae:350004,Monument,,,False,,
Nador,,Saint-Jacques-le-Majeur church,Nador,"35°10'50.650""N, 2°55'37.682""W",pc_architecture/sanae:100026,Monument,,,False,,
Ouarzazate,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Kasba_Taourirt_1.jpg/200px-Kasba_Taourirt_1.jpg,Ksar of Taourirt,Ouarzazate,"30°55'12.40""N, 6°53'57.95""W",pc_architecture/sanae:200033,Monument,,,False,,
Ouarzazate,,Ksar Imassine,Ouarzazate,"31°7'26.299""N, 6°20'57.030""W",pc_architecture/sanae:220157,Monument,,,False,,
Ouarzazate,,Ksar Timadriouine,Ouarzazate,"31°24'38.531""N, 5°42'33.764""W",pc_architecture/sanae:220050,Monument,,,False,,
Ouarzazate,,Ksar El-Qasba Oulad Aameur,Ouarzazate,"30°56'8.534""N, 6°56'18.920""W",pc_architecture/sanae:220058,Monument,,,False,,
Ouarzazate,,Agadir Elkhezine,Ouarzazate,"31°16'22.433""N, 6°35'17.646""W",pc_architecture/sanae:010034,Monument,,,False,,
Ouarzazate,,Lahsoune Kasbah of Glaoui,Ouarzazate,,pc_architecture/sanae:200020,Monument,,,False,,
Ouarzazate,,Amallal Igherm,Ouarzazate,,pc_architecture/sanae:200055,Monument,,,False,,
Ouarzazate,,Kasbah Amajgag,Ouarzazate,,pc_architecture/sanae:200182,Monument,,,False,,
Ouarzazate,,Galmous - Bin Chab,Ouarzazate,,pc_architecture/sanae:200267,Monument,,,False,,
Ouarzazate,,Diab Palace,Ouarzazate,,pc_architecture/sanae:200216,Monument,,,False,,
Oujda,,Lalla Meriem Park,Oujda,"34°40'37.546""N, 1°54'48.226""W",pc_architecture/sanae:180106,Monument,,,False,,
Oujda,,Remparts of old town of Oujda,Oujda,"34°40'49.811""N, 1°54'49.734""W",pc_architecture/sanae:410007,Monument,,,False,,
Oujda,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Oujda.eglise.JPG/200px-Oujda.eglise.JPG,Oujda Cathedral,Oujda,"34°40'46.506""N, 1°55'2.348""W",pc_architecture/sanae:100027,Monument,,,False,,
Oujda,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Oujda.baba_sidi_abdel_wahab.jpg/200px-Oujda.baba_sidi_abdel_wahab.jpg,Bab Sidi Abd El Wahab,Oujda,"34°40'47.654""N, 1°54'36.598""W",pc_architecture/sanae:390080,Monument,,,False,,
Oujda,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Bab_Sidi_Aissa_Oujda_Brahim_FARAJI_2.jpg/200px-Bab_Sidi_Aissa_Oujda_Brahim_FARAJI_2.jpg,Bab Sidi Aissa,Oujda,"34°40'38.431""N, 1°54'57.431""W",pc_architecture/sanae:390081,Monument,,,False,,
Oujda,,Kasba Saïdia,Saïdia,"35°5'2.332""N, 2°14'13.603""W",pc_architecture/sanae:190016,Monument,,,False,,
Oujda,,Debdou Kasbah,Debdou,"33°59'6.396""N, 3°2'23.982""W",pc_architecture/sanae:190021,Monument,,,False,,
Oujda,,Kasba El Ayoun,Taourirt,,pc_architecture/sanae:190033,Monument,,,False,,
Oujda,,Borj Rouis,Taourirt,"34°23'54.892""N, 2°53'35.095""W",pc_architecture/sanae:050051,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Rabat_phare.jpg/200px-Rabat_phare.jpg,Borj Sirat,Rabat,"34°1'53.393""N, 6°50'38.645""W",pc_architecture/tm:0003,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Enceinte_de_la_Kasbah_des_Oudaias_P1060315.JPG/200px-Enceinte_de_la_Kasbah_des_Oudaias_P1060315.JPG,Fortifications of Rabat,Rabat,"34°1'57.680""N, 6°50'12.980""W",pc_architecture/tm:0016,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Bab_Ouda%C3%AFa_porte_de_la_Kasbah_des_Oudaias_P1060309.JPG/200px-Bab_Ouda%C3%AFa_porte_de_la_Kasbah_des_Oudaias_P1060309.JPG,Medina of Rabat,Rabat,"34°1'27.001""N, 6°49'22.001""W",pc_architecture/sanae:280013,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Interior_of_the_Mausoleum_Mausoleum_of_Mohammed_V_with_a_Koran_reader_%285508503031%29.jpg/200px-Interior_of_the_Mausoleum_Mausoleum_of_Mohammed_V_with_a_Koran_reader_%285508503031%29.jpg,Mausoleum of Mohammed V,Rabat,"34°1'21.41""N, 6°49'19.01""W",pc_architecture/tm:0075,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/%D9%85%D8%A7%D8%AA%D8%A8%D9%82%D9%89_%D9%85%D9%86_%D8%B4%D8%A7%D9%84%D8%A9.jpg/200px-%D9%85%D8%A7%D8%AA%D8%A8%D9%82%D9%89_%D9%85%D9%86_%D8%B4%D8%A7%D9%84%D8%A9.jpg,Chellah,Rabat,"34°0'24""N, 6°49'13""W",pc_architecture/tm:0020,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Botanical_garden_in_Rabat_-_Mapillary_%28_wEk9QPu8eRGHGeh7ITm7A%29.jpg/200px-Botanical_garden_in_Rabat_-_Mapillary_%28_wEk9QPu8eRGHGeh7ITm7A%29.jpg,Botanical Garden of Rabat,Rabat,"34°0'29.747""N, 6°50'45.139""W",pc_architecture/sanae:180032,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Kasbah_Oudayas_exterior.jpg/200px-Kasbah_Oudayas_exterior.jpg,Kasbah of the Udayas,Rabat,"34°1'50""N, 6°50'8""W",pc_architecture/sanae:190014,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Agence_pour_l%27Am%C3%A9nagement_de_la_Vall%C3%A9e_du_Bouregreg_AAVB.jpg/200px-Agence_pour_l%27Am%C3%A9nagement_de_la_Vall%C3%A9e_du_Bouregreg_AAVB.jpg,Agency for the development of the Bouregreg valley,Rabat,"34°1'3.601""N, 6°49'51.413""W",pc_architecture/idpcm:D97CBB,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Cath%C3%A9drale_Saint-Pierre_de_Rabat.JPG/200px-Cath%C3%A9drale_Saint-Pierre_de_Rabat.JPG,St. Peter's Cathedral (Rabat),Rabat,"34°1'12""N, 6°49'48""W",pc_architecture/sanae:100007,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Gare_de_Rabat_Ville_2.jpg/200px-Gare_de_Rabat_Ville_2.jpg,Rabat-City train station,Rabat,"34°0'59.490""N, 6°50'8.038""W",pc_architecture/idpcm:F95F8,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Hall_Entree_Guessous.JPG/200px-Hall_Entree_Guessous.JPG,M'hammed Guessous School,Rabat,"34°0'50.270""N, 6°50'38.911""W",pc_architecture/idpcm:53B36,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Cinema_Royal_-_Rabat.jpg/200px-Cinema_Royal_-_Rabat.jpg,Cinéma Royal,Rabat,"34°1'15.823""N, 6°50'7.220""W",pc_architecture/idpcm:84E459,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/%22Unvollendet_geblieben_sind_Turm_und_Moschee%22._04.jpg/200px-%22Unvollendet_geblieben_sind_Turm_und_Moschee%22._04.jpg,Hassan Tower,Rabat,"34°1'26.7600""N, 6°49'21.7920""W",pc_architecture/sanae:290001,Monument,,,False,,
Rabat,,Fontaine,Rabat,,pc_architecture/idpcm:C282AD,Monument,,,False,,
Rabat,,Remparts of Almohad,Rabat,"34°0'47.045""N, 6°50'10.604""W",pc_architecture/sanae:410039,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Bab_Zaer.JPG/200px-Bab_Zaer.JPG,Bab Zaer,Rabat,"34°0'22.381""N, 6°49'36.505""W",pc_architecture/sanae:410041,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Borj_Lalla_Qadiya.jpg/200px-Borj_Lalla_Qadiya.jpg,Borj Lalla Qadiya,Rabat,"34°1'39.032""N, 6°49'52.655""W",pc_architecture/tm:0005,Monument,,,False,,
Rabat,,Lalla Tabernoust mosque,Rabat,"34°1'31.919""N, 6°50'14.525""W",pc_architecture/idpcm:3D5C9B,Monument,,,False,,
Rabat,,Dar Mitawry,Rabat,,pc_architecture/sanae:320147,Monument,,,False,,
Rabat,,Zawiya Sidi Ali Ben Hamdouch,Rabat,,pc_architecture/sanae:530075,Monument,,,False,,
Rabat,,Dar Er- Raghaï,Rabat,,pc_architecture/sanae:320145,Monument,,,False,,
Rabat,,Palace Dar Trachen,Rabat,,pc_architecture/sanae:320162,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Bab_Laalou_1.jpg/200px-Bab_Laalou_1.jpg,Bab El Alou,Rabat,"34°1'36.260""N, 6°50'30.847""W",pc_architecture/sanae:390033,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/ETH-BIB-Rabat-Chellah%2C_Grab_des_Sultan_noir_Vorderansicht-Dia_247-09246.tif/lossy-page1-200px-ETH-BIB-Rabat-Chellah%2C_Grab_des_Sultan_noir_Vorderansicht-Dia_247-09246.tif.jpg,Abu al-Hasan and Chams ed-Doha Tombs,Rabat,"34°0'24.9""N, 6°49'23.0""W",pc_architecture/sanae:490002,Monument,,,False,,
Rabat,,Dar Mouline,Rabat,"34°1'45""N, 6°50'14""W",pc_architecture/sanae:320149,Monument,,,False,,
Rabat,,Dar Hakam,Rabat,,pc_architecture/idpcm:F91B99,Monument,,,False,,
Rabat,,Administration Alaouites for disabled people,Rabat,,pc_architecture/idpcm:D36E,Monument,,,False,,
Rabat,,Bab Msalla,Rabat,,pc_architecture/sanae:390096,Monument,,,False,,
