city,image,name,location,coordinates,identifier,type,description,rating,sponsored,history,schedule
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Bab_Chellah_1912.jpg/200px-Bab_Chellah_1912.jpg,Bab Chellah,Rabat,"34°1'27.228""N, 6°49'59.261""W",pc_architecture/tm:0061,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Bab_Bouiba.JPG/200px-Bab_Bouiba.JPG,Bab El Bouiba,Rabat,"34°1'22.080""N, 6°50'13.610""W",pc_architecture/tm:0062,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Bab_El_Hadd_2.jpg/200px-Bab_El_Hadd_2.jpg,Bab El Had,Rabat,"34°1'19.070""N, 6°50'25.314""W",pc_architecture/tm:0063,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/MuseeDesOudyasRabat.jpg/200px-MuseeDesOudyasRabat.jpg,Bab Lakbir,Rabat,"34°1'51.377""N, 6°50'11.854""W",pc_architecture/sanae:390029,Monument,,,False,,
Rabat,,Bab el-Q'bibat,Rabat,"34°1'0.091""N, 6°51'16.139""W",pc_architecture/sanae:390097,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Borj_Dar_2.jpg/200px-Borj_Dar_2.jpg,Borj Ed-Dar,Rabat,"34°1'55.765""N, 6°50'24.479""W",pc_architecture/tm:0004,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Sidi_Makhlouf_1.jpg/200px-Sidi_Makhlouf_1.jpg,Borj Sidi Makhlouf,Rabat,"34°1'35.598""N, 6°49'34.342""W",pc_architecture/tm:0006,Monument,,,False,,
Rabat,,Borj Sqala (Rabat),Rabat,"34°1'53.436""N, 6°50'38.530""W",pc_architecture/sanae:050012,Monument,,,False,,
Rabat,,Dar Bargach,Rabat,,pc_architecture/sanae:320101,Monument,,,False,,
Rabat,,Source library,Rabat,"34°1'13.555""N, 6°49'48.943""W",pc_architecture/sanae:100008,Monument,,,False,,
Rabat,,Saint-Pie-X church of Rabat,Rabat,"33°59'20.810""N, 6°50'52.476""W",pc_architecture/sanae:100010,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/%D9%85%D8%B1%D9%83%D8%A8_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D9%87%D8%AF%D9%8A_%D8%A7%D8%A8%D9%86_%D8%A8%D8%B1%D9%83%D8%A9.jpg/200px-%D9%85%D8%B1%D9%83%D8%A8_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D9%87%D8%AF%D9%8A_%D8%A7%D8%A8%D9%86_%D8%A8%D8%B1%D9%83%D8%A9.jpg,Saint-Joseph church,Rabat,"34°1'20.330""N, 6°50'57.916""W",pc_architecture/sanae:100009,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Rabat_Kasbah_Oudayas_%283%29.jpg/200px-Rabat_Kasbah_Oudayas_%283%29.jpg,Oudaya Garden,Rabat,"34°1'48.385""N, 6°50'7.721""W",pc_architecture/sanae:180003,Monument,,,False,,
Rabat,,Garden of Hilton hotel,Rabat,"33°59'11.940""N, 6°50'33.299""W",pc_architecture/sanae:180076,Monument,,,False,,
Rabat,,Oudaia madrasa,Rabat,"34°1'54.880""N, 6°50'9.384""W",pc_architecture/sanae:270011,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Hotel_Balima.JPG/200px-Hotel_Balima.JPG,Balima Hotel,Rabat,"34°1'5""N, 6°50'7""W",pc_architecture/idpcm:82BC3F,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Rabat%2C_Telegraphe_Poste_Telephone.jpg/200px-Rabat%2C_Telegraphe_Poste_Telephone.jpg,Central Post Office Building,Rabat,"34°1'10.337""N, 6°50'13.121""W",pc_architecture/idpcm:D57604,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Morocco_-_Rabat_%2832079903392%29.jpg/200px-Morocco_-_Rabat_%2832079903392%29.jpg,Maroc Télécom building,Rabat,"34°1'8.648""N, 6°50'12.779""W",pc_architecture/idpcm:7817B2,Monument,,,False,,
Rabat,,Vatel hotel,Rabat,,pc_architecture/idpcm:8EE80B,Monument,,,False,,
Rabat,,Majestic hotel,Rabat,"34°1'16.489""N, 6°50'23.046""W",pc_architecture/idpcm:23E559,Monument,,,False,,
Rabat,,Gaulish hotel,Rabat,"34°1'15.575""N, 6°50'16.404""W",pc_architecture/idpcm:2387BE,Monument,,,False,,
Rabat,,Renaissance cinema,Rabat,"34°1'12.580""N, 6°50'13.859""W",pc_architecture/idpcm:F595FD,Monument,,,False,,
Rabat,,Comedia building café,Rabat,"34°1'13.480""N, 6°50'13.330""W",pc_architecture/idpcm:E8DCC1,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Rempart_fluvial_de_Rabat_3.jpg/200px-Rempart_fluvial_de_Rabat_3.jpg,Bab el Bahr,Rabat,"34°1'39.108""N, 6°49'54.304""W",pc_architecture/tm:0068,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/National_Photography_Museum_%28Morocco%29.jpeg/200px-National_Photography_Museum_%28Morocco%29.jpeg,Fort Hervé,Rabat,"34°1'29.986""N, 6°51'3.233""W",pc_architecture/tm:0023,Monument,,,False,,
Rabat,,Moulina Mosque,Rabat,"34°1'14.693""N, 6°50'4.931""W",pc_architecture/sanae:300003,Monument,,,False,,
Rabat,,Hassan Mosque,Rabat,"34°1'20.849""N, 6°49'18.941""W",pc_architecture/tm:0049,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Zaouia_Tijania_Al_Atika_in_the_old_Medina_of_Rabat_MedinaStories_2020_035.jpg/200px-Zaouia_Tijania_Al_Atika_in_the_old_Medina_of_Rabat_MedinaStories_2020_035.jpg,Zaouia Tijania,Rabat,"34°1'39.320""N, 6°50'6.997""W",pc_architecture/idpcm:26AD4,Monument,,,False,,
Rabat,,Naciria Zaouia,Rabat,"34°1'36.822""N, 6°50'11.213""W",pc_architecture/idpcm:4BA00,Monument,,,False,,
Rabat,,Bennani mosque,Rabat,"34°1'34.010""N, 6°50'12.059""W",pc_architecture/idpcm:D7E9D9,Monument,,,False,,
Rabat,,"Mamounia hotel, Rabat",Rabat,"34°1'15.384""N, 6°50'21.286""W",pc_architecture/idpcm:AD230B,Monument,,,False,,
Rabat,,Oudaias hotel,Rabat,"34°1'46.88""N, 6°50'13.92""W",pc_architecture/idpcm:2B9A14,Monument,,,False,,
Rabat,,Terminus Hotel,Rabat,"34°0'56.92""N, 6°50'6.40""W",pc_architecture/idpcm:9669CD,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Lycee-moulay-youssef-rabat.jpg/200px-Lycee-moulay-youssef-rabat.jpg,Moulay Youssef College,Rabat,"34°0'48.100""N, 6°50'1.900""W",pc_architecture/sanae:670001,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Vall%C3%A9e_du_Bou_Regreg_P1060533.JPG/200px-Vall%C3%A9e_du_Bou_Regreg_P1060533.JPG,Bou Regreg,Salé,"34°1'55""N, 6°49'51""W",pc_architecture/sanae:450016,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%AD.jpg/200px-%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%AD.jpg,Bab ar-Rwah,Rabat,"34°0'46.199""N, 6°50'15.500""W",pc_architecture/tm:0066,Monument,,,False,,
Rabat,,Belvédère Park,Rabat,"34°0'29.948""N, 6°50'22.589""W",pc_architecture/idpcm:0BE50,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/M%C3%A9dersa_de_Sala.jpg/200px-M%C3%A9dersa_de_Sala.jpg,Marinid Madrasa of Salé,Salé,"34°2'23.5""N, 6°49'38.1""W",pc_architecture/sanae:270008,Monument,,,False,,
Rabat,,Telegraphy Gate,Rabat,"34°1'29.88325""N, 6°49'51.12178""W",pc_architecture/sanae:390034,Monument,,,False,,
Rabat,,Nouzhat Hassan garden,Rabat,"34°1'20.107""N, 6°50'2.512""W",pc_architecture/sanae:180102,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/BordjPirates.jpg/200px-BordjPirates.jpg,Pirates Tower,Rabat,"34°1'58.915""N, 6°50'7.246""W",pc_architecture/sanae:050011,Monument,,,False,,
Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/La_mosqu%C3%A9e_el_atiq.jpg/200px-La_mosqu%C3%A9e_el_atiq.jpg,Al-Atiq Mosque,Rabat,"34°1'54.984""N, 6°50'8.912""W",pc_architecture/tm:0059,Monument,,,False,,
Rabat,,Qasba Jdida,Rabat,"34°1'41.516""N, 6°50'28.615""W",pc_architecture/tm:0022,Monument,,,False,,
Rabat,,Kasba Dchira,Skhirat,"33°53'54.118""N, 6°57'33.937""W",pc_architecture/sanae:190044,Monument,,,False,,
Safi,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Safi1_%28js%29.jpg/200px-Safi1_%28js%29.jpg,Sea Castle,Safi,"32°17'50.766""N, 9°14'39.196""W",pc_architecture/sanae:070001,Monument,,,False,,
Safi,,Sidi Mohammed Salih,Safi,"32°15'37.451""N, 9°14'58.279""W",pc_architecture/sanae:490017,Monument,,,False,,
Safi,,Borj Ed-dar (Safi),Safi,"32°17'51.288""N, 9°13'37.452""W",pc_architecture/sanae:070002,Monument,,,False,,
Safi,,"Portuguese church, Safi",Safi,,pc_architecture/sanae:100018,Monument,,,False,,
Safi,,Safi Madrasa,Safi,,pc_architecture/sanae:270027,Monument,,,False,,
Safi,,Souira Qedima Kasbah,Safi,"32°2'3.098""N, 9°20'39.743""W",pc_architecture/sanae:190022,Monument,,,False,,
Safi,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Mag1568602208608.jpg/200px-Mag1568602208608.jpg,Safi Medina,Safi,"32°17'57.052""N, 9°14'30.876""W",pc_architecture/sanae:280017,Monument,,,False,,
Safi,,Potters' Quarter,Safi,"32°18'3.136""N, 9°14'22.207""W",pc_architecture/sanae:280002,Monument,,,False,,
Safi,,Ben Hamidouch Kasba,Safi,"32°17'50.618""N, 9°13'51.503""W",pc_architecture/sanae:190011,Monument,,,False,,
Safi,,Kasbah of Ayyir,Safi,"32°40'35.825""N, 9°5'5.842""W",pc_architecture/sanae:190084,Monument,,,False,,
Safi,,El Ablat Borj,Safi,"32°19'15.143""N, 9°15'34.740""W",pc_architecture/sanae:050033,Monument,,,False,,
Safi,,Borj Souira El Kadima,Safi,"32°2'3.098""N, 9°20'39.743""W",pc_architecture/sanae:050034,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Sale%2CBabMrisa.jpg/200px-Sale%2CBabMrisa.jpg,Bab el-Mrissa,Salé,"34°1'57.75""N, 6°49'12.67""W",pc_architecture/sanae:390017,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/%D8%B3%D9%88%D8%B1_%D8%B3%D9%84%D8%A7_%D9%82%D8%B1%D8%A8_%D8%A8%D8%A7%D8%A8_%D8%A8%D9%88%D8%AD%D8%A7%D8%AC%D8%A9.jpg/200px-%D8%B3%D9%88%D8%B1_%D8%B3%D9%84%D8%A7_%D9%82%D8%B1%D8%A8_%D8%A8%D8%A7%D8%A8_%D8%A8%D9%88%D8%AD%D8%A7%D8%AC%D8%A9.jpg,Enclosure of the Medina of Salé,Salé,"34°2'1.165""N, 6°49'12.983""W",pc_architecture/sanae:410021,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/%D9%85%D8%AF%D8%AE%D9%84_%D9%82%D8%B5%D8%A8%D8%A9_%D9%83%D9%8B%D9%86%D8%A7%D9%88%D8%A9.jpg/200px-%D9%85%D8%AF%D8%AE%D9%84_%D9%82%D8%B5%D8%A8%D8%A9_%D9%83%D9%8B%D9%86%D8%A7%D9%88%D8%A9.jpg,Kasbah of Gnaouas,Salé,"34°3'44""N, 6°48'48""W",pc_architecture/sanae:190017,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Fa%C3%A7ade_maristane_sal%C3%A9.JPG/200px-Fa%C3%A7ade_maristane_sal%C3%A9.JPG,Madrasa Bou Inaniya (Salé),Salé,"34°2'24""N, 6°49'12""W",pc_architecture/sanae:110002,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/M%C3%A9dersa_de_Sala.jpg/200px-M%C3%A9dersa_de_Sala.jpg,Marinid Madrasa of Salé,Salé,"34°2'23.5""N, 6°49'38.1""W",pc_architecture/sanae:270008,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Sal%C3%A9_Aqueduct.jpg/200px-Sal%C3%A9_Aqueduct.jpg,Aqueduct Sour El Kuas,Salé,"34°2'51.670""N, 6°48'58.558""W",pc_architecture/sanae:030001,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Porte_Bab-Bouhaja_et_le_Tramway%2C_Sal%C3%A9%2C_Morrocow.jpg/200px-Porte_Bab-Bouhaja_et_le_Tramway%2C_Sal%C3%A9%2C_Morrocow.jpg,Bab Bouhaja,Salé,"34°2'6.983""N, 6°49'25.903""W",pc_architecture/sanae:390018,Monument,,,False,,
Salé,,Foundouk Cherkaoui,Salé,,pc_architecture/sanae:110156,Monument,,,False,,
Salé,,Sidi Massoud,Salé,,pc_architecture/sanae:260487,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Canons_bab_khmiss_sal%C3%A9.jpg/200px-Canons_bab_khmiss_sal%C3%A9.jpg,Bab Lakhmis (Salé),Salé,"34°2'11.288""N, 6°49'4.444""W",pc_architecture/sanae:390016,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Bordj_Roukni_%C3%A0_Sal%C3%A9.jpg/200px-Bordj_Roukni_%C3%A0_Sal%C3%A9.jpg,Borj El kébir,Salé,"34°2'45.028""N, 6°49'37.391""W",pc_architecture/sanae:050003,Monument,,,False,,
Salé,,Salé church,Salé,"34°1'57.166""N, 6°49'33.089""W",pc_architecture/sanae:100014,Monument,,,False,,
Salé,,Dar Sbihi garden,Salé,,pc_architecture/sanae:180044,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Forteresses_bab_maalqa_sal%C3%A9.jpg/200px-Forteresses_bab_maalqa_sal%C3%A9.jpg,Medina of Salé,Salé,"34°2'25.991""N, 6°49'26.760""W",pc_architecture/sanae:280003,Monument,,,False,,
Salé,,Minaret of Bourmada mosque,Salé,"34°2'15.025""N, 6°49'19.621""W",pc_architecture/sanae:290002,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Bab_Chaafa.jpg/200px-Bab_Chaafa.jpg,Bab Chaafa,Salé,"34°2'38.252""N, 6°49'30.486""W",pc_architecture/sanae:390013,Monument,,,False,,
Salé,,Bab Jdid,Salé,"34°2'11.404""N, 6°49'36.329""W",pc_architecture/sanae:390109,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Porte_maalka.JPG/200px-Porte_maalka.JPG,Bab Maalka,Salé,"34°2'12.142""N, 6°49'37.690""W",pc_architecture/sanae:390020,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Borj_bab_sebta.jpg/200px-Borj_bab_sebta.jpg,Bab Sebta,Salé,"34°2'29.774""N, 6°49'15.431""W",pc_architecture/sanae:390014,Monument,,,False,,
Salé,,Bab Ferth,Salé,"34°2'24.137""N, 6°49'8.090""W",pc_architecture/sanae:390015,Monument,,,False,,
Salé,,Sqala Jdida,Salé,"34°2'4.855""N, 6°49'43.136""W",pc_architecture/idpcm:815A4B,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sidi_Moussa_Doukali_-_Sla.jpg/200px-Sidi_Moussa_Doukali_-_Sla.jpg,Mausoleum Sidi Moussa,Salé,"34°3'34.934""N, 6°49'3.076""W",pc_architecture/idpcm:978112,Monument,,,False,,
Salé,,Borj El Quedim,Salé,"34°2'28.370""N, 6°50'0.190""W",pc_architecture/sanae:050005,Monument,,,False,,
Salé,,Borj El Mellah,Salé,"34°2'4.326""N, 6°49'12.011""W",pc_architecture/sanae:050004,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Borj_adoumoue_sal%C3%A9.jpg/200px-Borj_adoumoue_sal%C3%A9.jpg,Borj Adoumoue,Salé,"34°2'27""N, 6°49'48""W",pc_architecture/idpcm:847E51,Monument,,,False,,
Salé,,Borj El Jedid,Salé,"34°2'28.370""N, 6°50'0.190""W",pc_architecture/sanae:050006,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Exotic_Bouknadel.jpg/200px-Exotic_Bouknadel.jpg,Bouknadel Gardens,Bouknadel,"34°5'42.7758""N, 6°45'59.5822""W",pc_architecture/sanae:180013,Monument,,,False,,
Salé,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/%D8%A8%D8%A7%D8%A8_%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%B5%D9%86%D8%B9%D8%A9_-_%D8%B3%D9%84%D8%A7.jpg/200px-%D8%A8%D8%A7%D8%A8_%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%B5%D9%86%D8%B9%D8%A9_-_%D8%B3%D9%84%D8%A7.jpg,Bab Dar Assinaa,Salé,"34°1'59.851""N, 6°49'17.810""W",pc_architecture/idpcm:1C84,Monument,,,False,,
Salé,,Salé Kissaria,Salé,"34°2'15.824""N, 6°49'27.660""W",pc_architecture/sanae:210001,Monument,,,False,,
Sidi Kacem,,Enclosure of Basra,Had Kourt,"34°36'55.397""N, 5°44'7.609""W",pc_architecture/sanae:410050,Monument,,,False,,
Sidi Kacem,,Medina of Ouezzane,Ouazzane,"34°47'48.995""N, 5°34'51.899""W",pc_architecture/sanae:280021,Monument,,,False,,
Sidi Kacem,,Zaouia of Sidi Kacem,Sidi Kacem,"34°11'47.447""N, 5°42'56.718""W",pc_architecture/sanae:280023,Monument,,,False,,
Sidi Ifni,,Lbarkou,Sidi Ifni,,pc_architecture/idpcm:BF6250,Monument,,,False,,
Sidi Ifni,,Adadir-n-Dou Lhaj,Sidi Ifni,,pc_architecture/sanae:010258,Monument,,,False,,
Sidi Ifni,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/2_%D9%82%D9%86%D8%B5%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A7%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A9_%D8%A8%D8%B3%D9%8A%D8%AF%D9%8A_%D8%A7%D9%81%D9%86%D9%8A.png/200px-2_%D9%82%D9%86%D8%B5%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A7%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A9_%D8%A8%D8%B3%D9%8A%D8%AF%D9%8A_%D8%A7%D9%81%D9%86%D9%8A.png,"Old Spanish Consulate, Sidi Ifni",Sidi Ifni,"29°22'53.353""N, 10°10'33.449""W",pc_architecture/idpcm:716B,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Cuevas_de_H%C3%A9rcules%2C_Cabo_Espartel%2C_Marruecos%2C_2015-12-11%2C_DD_22-24_HDR.JPG/200px-Cuevas_de_H%C3%A9rcules%2C_Cabo_Espartel%2C_Marruecos%2C_2015-12-11%2C_DD_22-24_HDR.JPG,Caves of Hercules (Tanger),Tangier,"35°45'37""N, 5°56'21""W",pc_architecture/sanae:160005,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Petit_Socco-2.jpg/200px-Petit_Socco-2.jpg,Petit Socco,Tangier,"35°47'7.55""N, 5°48'38.30""W",pc_architecture/sanae:360008,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Cape_Spartel_Lighthouse.jpg/200px-Cape_Spartel_Lighthouse.jpg,Cape Spartel Lighthouse,Tangier,"35°47'27.622""N, 5°55'25.658""W",pc_architecture/sanae:350002,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Licht_im_Dom_von_Tanger_3.jpg/200px-Licht_im_Dom_von_Tanger_3.jpg,Tangier Cathedral,Tangier,"35°46'54.5""N, 5°49'4.0""W",pc_architecture/sanae:100021,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Int%C3%A9rieur_Palais_du_Sultan.jpg/200px-Int%C3%A9rieur_Palais_du_Sultan.jpg,Dar el Makhzen (Tangier),Tangier,"35°47'19""N, 5°48'46""W",pc_architecture/sanae:320011,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Grand_Socco_Tangier.jpg/200px-Grand_Socco_Tangier.jpg,Grand Socco,Tangier,"35°47'2.6459""N, 5°48'47.9441""W",pc_architecture/sanae:360009,Monument,,,False,,
Tangier,,Borj Es-Salam,Tangier,"35°47'13.664""N, 5°48'34.186""W",pc_architecture/sanae:050024,Monument,,,False,,
Tangier,,Abraham Toledano Synagogue,Tangier,"35°47'6.428""N, 5°48'42.574""W",pc_architecture/sanae:260630,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Catholic_church_in_Tangier%2C_Morocco.jpg/200px-Catholic_church_in_Tangier%2C_Morocco.jpg,Church of the Immaculate Conception,Tangier,"35°47'7""N, 5°48'41""W",pc_architecture/sanae:100005,Monument,,,False,,
Tangier,,Borj El Marsa,Tangier,,pc_architecture/sanae:050025,Monument,,,False,,
Tangier,,Medina gate,Tangier,,pc_architecture/sanae:390071,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Kasbah_Bab_bhar_-_Tanger.jpg/200px-Kasbah_Bab_bhar_-_Tanger.jpg,Bab El Bhar (Tangier),Tangier,"35°47'20.429""N, 5°48'43.610""W",pc_architecture/sanae:390070,Monument,,,False,,
Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Assilah_Waterfront2.jpg/200px-Assilah_Waterfront2.jpg,Asilah,Tangier-Assilah Prefecture,"35°28'N, 6°2'W",pc_architecture/sanae:280029,Monument,,,False,,
Taroudant,,Arazan synagogue,Taroudant,,pc_architecture/sanae:560021,Monument,,,False,,
Taroudant,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/%D8%B3%D9%88%D8%B1_%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA_%D8%A7%D9%84%D8%B9%D8%B6%D9%8A%D9%85.jpg/200px-%D8%B3%D9%88%D8%B1_%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA_%D8%A7%D9%84%D8%B9%D8%B6%D9%8A%D9%85.jpg,Rempart around Taroudant,Taroudant,"30°28'16.680""N, 8°52'16.993""W",pc_architecture/sanae:410014,Monument,,,False,,
Taroudant,,Agadir Oussaïs,Taroudant,,pc_architecture/sanae:010117,Monument,,,False,,
Taroudant,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/City_Wall_of_Taroudant_%28Morocco%29_5._September_2016_%2831723156244%29.jpg/200px-City_Wall_of_Taroudant_%28Morocco%29_5._September_2016_%2831723156244%29.jpg,Medina of Taroudant,Taroudant,"30°28'29.129""N, 8°52'52.381""W",pc_architecture/sanae:280019,Monument,,,False,,
Zagora,,Zaouia of Lmajdoub,Tamegroute,"30°20'1.540""N, 5°50'38.994""W",pc_architecture/cerkas:131,Monument,,,False,,
Zagora,,Beni Zouli Kasbah of Glaoui,Tamegroute,,pc_architecture/sanae:200011,Monument,,,False,,
Zagora,,Ksour of the zone Z27,Tamegroute,,pc_architecture/cerkas:z15,Monument,,,False,,
Zagora,,Ksar La Kaaba,Tamegroute,,pc_architecture/sanae:220095,Monument,,,False,,
